x;y
-63;-128
-63;-128
-63;-121
-63;-117
-63;-110
-63;-106
-63;-102
-63;-99
-63;-95
-63;-91
-63;-86
-63;-87
-63;-89
-60;-92
-58;-94
-56;-96
-54;-92
-53;-84
-53;-80
-53;-77
-53;-73
-53;-70
-48;-61
-43;-55
-37;-50
-26;-39
-21;-33
-16;-29
-12;-24
-3;-15
1;-11
5;-6
10;-2
14;2
23;11
27;15
31;18
35;21
43;27
46;30
50;33
59;42
64;47
68;51
78;60
82;65
87;69
96;79
100;83
105;87
108;91
112;94
120;100
123;103
